,datetime_local,is_ga,id,popularity_sg,short_title,tm_date,tm_event,listing_count,average_price,median_price,lowest_price,headliner,is_ga,event_name,price_min,price_max,max_tickets,venue_name,postalCode,city,state,country,address,longitude,latitude,num_markets,genre,subgenre,event_date,is_presale,days_event,day_of_week,date
63,2019-11-09T19:30:00,False,5013830,0.0,Heart of Kentucky,2019-11-09 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-09 00:30:00+00:00,0,49.0,5.0,2019-11-09 00:30:00+00:00
64,2019-11-16T19:30:00,False,5013834,0.0,Heart of Kentucky,2019-11-09 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-09 00:30:00+00:00,0,49.0,5.0,2019-11-09 00:30:00+00:00
65,2019-11-23T19:30:00,False,5013833,0.0,Heart of Kentucky,2019-11-09 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-09 00:30:00+00:00,0,49.0,5.0,2019-11-09 00:30:00+00:00
66,2019-11-30T19:30:00,False,5013831,0.0,Heart of Kentucky,2019-11-09 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-09 00:30:00+00:00,0,49.0,5.0,2019-11-09 00:30:00+00:00
67,2019-10-05T19:30:00,False,4983118,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,9.0,36.0,35.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
68,2019-10-12T19:30:00,False,4983120,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,27.0,42.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
69,2019-10-19T19:30:00,False,4983124,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,30.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
70,2019-10-26T19:30:00,False,4983123,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,31.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
71,2019-11-02T19:30:00,False,5013835,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
72,2019-11-09T19:30:00,False,5013830,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
73,2019-11-16T19:30:00,False,5013834,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
74,2019-11-23T19:30:00,False,5013833,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
75,2019-11-30T19:30:00,False,5013831,0.0,Heart of Kentucky,2019-11-16 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-16 00:30:00+00:00,0,56.0,5.0,2019-11-16 00:30:00+00:00
76,2019-10-05T19:30:00,False,4983118,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,9.0,36.0,35.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
77,2019-10-12T19:30:00,False,4983120,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,27.0,42.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
78,2019-10-19T19:30:00,False,4983124,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,30.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
79,2019-10-26T19:30:00,False,4983123,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,31.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
80,2019-11-02T19:30:00,False,5013835,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
81,2019-11-09T19:30:00,False,5013830,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
82,2019-11-16T19:30:00,False,5013834,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
83,2019-11-23T19:30:00,False,5013833,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
84,2019-11-30T19:30:00,False,5013831,0.0,Heart of Kentucky,2019-11-23 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-23 00:30:00+00:00,0,63.0,5.0,2019-11-23 00:30:00+00:00
85,2019-10-05T19:30:00,False,4983118,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,9.0,36.0,35.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
86,2019-10-12T19:30:00,False,4983120,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,27.0,42.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
87,2019-10-19T19:30:00,False,4983124,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,30.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
88,2019-10-26T19:30:00,False,4983123,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,31.0,43.0,45.0,31.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
89,2019-11-02T19:30:00,False,5013835,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
90,2019-11-09T19:30:00,False,5013830,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
91,2019-11-16T19:30:00,False,5013834,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
92,2019-11-23T19:30:00,False,5013833,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
93,2019-11-30T19:30:00,False,5013831,0.0,Heart of Kentucky,2019-11-30 00:30:00+00:00,Heart of Kentucky,4.0,25.0,25.0,25.0,Heart of Kentucky,0.0,Heart of Kentucky,12.5,20.0,10,Green River Live,42743,Summersville,KY,US,227 William E Lobb Drive,-85.55072,37.3254,1.0,Country,Country,2019-11-30 00:30:00+00:00,0,70.0,5.0,2019-11-30 00:30:00+00:00
94,2020-02-07T19:30:00,False,4806864,0.571,Celine Dion,2020-02-06 23:30:00+00:00,Celine Dion: Courage World Tour,1204.0,356.0,199.0,96.0,Celine Dion,0.0,Celine Dion: Courage World Tour,45.0,225.5,10,Smoothie King Center,70113,New Orleans,LA,US,1501 Dave Dixon Drive,-90.079688,29.948965299999998,2.0,Pop,Adult Contemporary,2020-02-06 23:30:00+00:00,1,300.0,3.0,2020-02-06 23:30:00+00:00
95,2019-11-12T19:30:00,False,4861996,0.485,Jonas Brothers with Bebe Rexha,2019-11-11 23:30:00+00:00,Jonas Brothers: Happiness Begins Tour,977.0,247.0,189.0,69.0,Jonas Brothers,0.0,Jonas Brothers: Happiness Begins Tour,35.95,495.95,6 for presales,Smoothie King Center,70113,New Orleans,LA,US,1501 Dave Dixon Drive,-90.079688,29.948965299999998,2.0,Rock,Pop,2019-11-11 23:30:00+00:00,1,177.0,0.0,2019-11-11 23:30:00+00:00
96,2019-10-10T19:30:00,False,4900717,0.436,Bob Seger & The Silver Bullet Band,2019-10-10 02:30:00+00:00,Bob Seger & The Silver Bullet Band,314.0,259.0,191.0,79.0,Bob Seger,0.0,Bob Seger & The Silver Bullet Band,75.0,120.0,4,Raising Cane’s River Center Arena,70802,Baton Rouge,LA,US,275 South River Road,-91.1899635,30.444824199999996,1.0,Rock,Pop,2019-10-10 02:30:00+00:00,1,110.0,3.0,2019-10-10 02:30:00+00:00
97,2019-10-11T20:00:00,False,4866289,0.415,Greta Van Fleet with Shannon and the Clams,2019-10-11 00:00:00+00:00,Greta Van Fleet: March of the Peaceful Army,346.0,80.0,82.0,8.0,Shannon and the Clams,0.0,Greta Van Fleet: March of the Peaceful Army,27.5,47.5,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Pop,2019-10-11 00:00:00+00:00,1,146.0,4.0,2019-10-11 00:00:00+00:00
98,2019-12-18T19:30:00,False,4971105,0.595,Trans-Siberian Orchestra,2019-12-18 00:30:00+00:00,Trans-Siberian Orchestra 2019 Presented By Hallmark Channel,783.0,166.0,138.0,79.0,Trans-Siberian Orchestra,0.0,Trans-Siberian Orchestra 2019 Presented By Hallmark Channel,36.5,75.5,10,Smoothie King Center,70113,New Orleans,LA,US,1501 Dave Dixon Drive,-90.079688,29.948965299999998,2.0,Rock,Pop,2019-12-18 00:30:00+00:00,1,95.0,2.0,2019-12-18 00:30:00+00:00
99,2019-12-18T19:30:00,False,4971105,0.595,Trans-Siberian Orchestra,2019-12-18 00:30:00+00:00,Trans-Siberian Orchestra 2019 Presented By Hallmark Channel,783.0,166.0,138.0,79.0,Trans-Siberian Orchestra,0.0,Trans-Siberian Orchestra 2019 Presented By Hallmark Channel,59.5,89.5,8,Blue Cross Arena,14614,Rochester,NY,US,One War Memorial Square,-77.6108,43.1539,2.0,Rock,Pop,2019-12-18 00:30:00+00:00,1,95.0,2.0,2019-12-18 00:30:00+00:00
100,2019-10-11T19:30:00,False,4846361,0.401,Lauren Daigle with AHI,2019-10-11 00:30:00+00:00,Lauren Daigle,53.0,340.0,320.0,169.0,Lauren Daigle,0.0,Lauren Daigle,22.0,96.5,10,Raising Cane’s River Center Arena,70802,Baton Rouge,LA,US,275 South River Road,-91.1899635,30.444824199999996,1.0,Religious,Gospel,2019-10-11 00:30:00+00:00,1,160.0,4.0,2019-10-11 00:30:00+00:00
101,2019-11-09T20:00:00,False,4909839,0.54,ZZ Top,2019-11-09 02:00:00+00:00,ZZ Top - 50th Anniversary Tour,39.0,205.0,181.0,101.0,ZZ Top,0.0,ZZ Top - 50th Anniversary Tour,36.0,126.0,10,Shreveport Municipal Memorial Auditorium,71101,Shreveport,LA,US,705 Elvis Presley Blvd.,-93.75347059999999,32.5078241,1.0,Rock,Pop,2019-11-09 02:00:00+00:00,1,133.0,5.0,2019-11-09 02:00:00+00:00
102,2019-11-26T19:30:00,False,4926307,0.395,The 1975 with Catfish and The Bottlemen,2019-11-26 00:30:00+00:00,The 1975,297.0,173.0,115.0,69.0,The 1975,0.0,The 1975,37.5,67.5,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Pop,2019-11-26 00:30:00+00:00,1,130.0,1.0,2019-11-26 00:30:00+00:00
103,2019-10-31T20:00:00,False,4917160,0.561,Widespread Panic,2019-10-31 00:30:00+00:00,Widespread Panic,112.0,195.0,172.0,141.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-10-31 00:30:00+00:00,0,82.0,3.0,2019-10-31 00:30:00+00:00
104,2019-11-01T20:00:00,False,4917159,0.547,Widespread Panic,2019-10-31 00:30:00+00:00,Widespread Panic,73.0,196.0,149.0,115.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-10-31 00:30:00+00:00,0,82.0,3.0,2019-10-31 00:30:00+00:00
105,2019-11-02T20:00:00,False,4917158,0.396,Widespread Panic,2019-10-31 00:30:00+00:00,Widespread Panic,158.0,182.0,151.0,107.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-10-31 00:30:00+00:00,0,82.0,3.0,2019-10-31 00:30:00+00:00
106,2019-10-05T19:00:00,False,4810815,0.476,Miranda Lambert with Maren Morris and Pistol Annies,2019-10-05 00:00:00+00:00,Miranda Lambert: Roadside Bars and Pink Guitars Tour,180.0,155.0,142.0,63.0,Miranda Lambert,0.0,Miranda Lambert: Roadside Bars and Pink Guitars Tour,21.0,95.75,6,CenturyLink Center,71112,Bossier City,LA,US,2000 CenturyLink Center Drive,-93.67149350000001,32.466829600000004,1.0,Country,Country,2019-10-05 00:00:00+00:00,1,175.0,5.0,2019-10-05 00:00:00+00:00
107,2019-10-31T20:00:00,False,4917160,0.561,Widespread Panic,2019-11-01 04:59:00+00:00,Widespread Panic,112.0,195.0,172.0,141.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 04:59:00+00:00,0,83.0,4.0,2019-11-01 04:59:00+00:00
108,2019-11-01T20:00:00,False,4917159,0.547,Widespread Panic,2019-11-01 04:59:00+00:00,Widespread Panic,73.0,196.0,149.0,115.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 04:59:00+00:00,0,83.0,4.0,2019-11-01 04:59:00+00:00
109,2019-11-02T20:00:00,False,4917158,0.396,Widespread Panic,2019-11-01 04:59:00+00:00,Widespread Panic,158.0,182.0,151.0,107.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 04:59:00+00:00,0,83.0,4.0,2019-11-01 04:59:00+00:00
110,2019-10-31T20:00:00,False,4917160,0.561,Widespread Panic,2019-11-01 00:30:00+00:00,Widespread Panic,112.0,195.0,172.0,141.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 00:30:00+00:00,0,83.0,4.0,2019-11-01 00:30:00+00:00
111,2019-11-01T20:00:00,False,4917159,0.547,Widespread Panic,2019-11-01 00:30:00+00:00,Widespread Panic,73.0,196.0,149.0,115.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 00:30:00+00:00,0,83.0,4.0,2019-11-01 00:30:00+00:00
112,2019-11-02T20:00:00,False,4917158,0.396,Widespread Panic,2019-11-01 00:30:00+00:00,Widespread Panic,158.0,182.0,151.0,107.0,Widespread Panic,0.0,Widespread Panic,68.0,68.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Rock,Alternative Rock,2019-11-01 00:30:00+00:00,0,83.0,4.0,2019-11-01 00:30:00+00:00
113,2019-11-12T20:00:00,False,4946181,0.375,Kevin Gates,2019-11-12 02:00:00+00:00,Kevin Gates - I'M HIM TOUR,212.0,104.0,91.0,68.0,Kevin Gates,0.0,Kevin Gates - I'M HIM TOUR,38.0,75.0,10,Shreveport Municipal Memorial Auditorium,71101,Shreveport,LA,US,705 Elvis Presley Blvd.,-93.75347059999999,32.5078241,1.0,Hip-Hop/Rap,French Rap,2019-11-12 02:00:00+00:00,1,101.0,1.0,2019-11-12 02:00:00+00:00
114,2019-10-09T20:00:00,False,4900269,0.623,Thom Yorke,2019-10-08 22:00:00+00:00,Thom Yorke,116.0,173.0,128.0,84.0,Thom Yorke,0.0,Thom Yorke,59.0,59.0,10,Mahalia Jackson Theater for the Performing Arts,70116,New Orleans,LA,US,1419 Basin Street,-90.06494140000001,29.968186300000003,1.0,Rock,Alternative Rock,2019-10-08 22:00:00+00:00,1,109.0,1.0,2019-10-08 22:00:00+00:00
115,2019-11-09T20:00:00,False,4946327,0.401,Kevin Gates with Polo G,2019-11-09 01:00:00+00:00,Kevin Gates - I'M HIM TOUR,153.0,122.0,93.0,72.0,Kevin Gates,0.0,Kevin Gates - I'M HIM TOUR,36.0,73.0,10,UNO Lakefront Arena,70122,New Orleans,LA,US,6801 Franklin Ave,-90.05043224,30.03002336,1.0,Hip-Hop/Rap,French Rap,2019-11-09 01:00:00+00:00,1,98.0,5.0,2019-11-09 01:00:00+00:00
116,2020-03-05T20:00:00,False,5005810,0.308,Dancing With The Stars - New Orleans,2020-03-04 23:00:00+00:00,Dancing with the Stars: Live! - 2020 Tour,105.0,226.0,150.0,90.0,Dancing With The Stars,0.0,Dancing with the Stars: Live! - 2020 Tour,45.0,85.0,8,Saenger Theatre New Orleans,70112,New Orleans,LA,US,1111 Canal St.,-90.07263154,29.95632359,1.0,Rock,Pop,2020-03-04 23:00:00+00:00,1,163.0,2.0,2020-03-04 23:00:00+00:00
117,2020-10-06T19:30:00,False,4986146,0.0,Vampire Weekend,2020-10-05 21:30:00+00:00,Vampire Weekend: Father Of The Bride Tour,132.0,206.0,147.0,81.0,Vampire Weekend,0.0,Vampire Weekend: Father Of The Bride Tour,44.5,89.5,10,Saenger Theatre New Orleans,70112,New Orleans,LA,US,1111 Canal St.,-90.07263154,29.95632359,1.0,Rock,Alternative Rock,2020-10-05 21:30:00+00:00,1,388.0,0.0,2020-10-05 21:30:00+00:00
118,2020-03-06T19:30:00,False,5006034,0.273,Dancing With The Stars - Shreveport,2020-03-06 01:30:00+00:00,Dancing with the Stars: Live! - 2020 Tour,222.0,212.0,140.0,116.0,Dancing With The Stars,0.0,Dancing with the Stars: Live! - 2020 Tour,56.5,86.5,8,Shreveport Municipal Memorial Auditorium,71101,Shreveport,LA,US,705 Elvis Presley Blvd.,-93.75347059999999,32.5078241,1.0,Rock,Pop,2020-03-06 01:30:00+00:00,1,164.0,4.0,2020-03-06 01:30:00+00:00
119,2019-10-29T19:00:00,False,4743045,0.416,The Chainsmokers with 5 Seconds of Summer,2019-10-28 23:00:00+00:00,The Chainsmokers/5 Seconds of Summer/Lennon Stella: World War Joy Tour,566.0,136.0,119.0,14.0,The Chainsmokers,0.0,The Chainsmokers/5 Seconds of Summer/Lennon Stella: World War Joy Tour,35.5,95.5,10,Smoothie King Center,70113,New Orleans,LA,US,1501 Dave Dixon Drive,-90.079688,29.948965299999998,2.0,Dance/Electronic,Witchstep,2019-10-28 23:00:00+00:00,1,255.0,0.0,2019-10-28 23:00:00+00:00
120,2019-10-13T19:00:00,False,4892644,0.383,Andy Grammer with Nightly,2019-10-13 00:00:00+00:00,Andy Grammer - Don't Give Up On Me Tour,54.0,101.0,76.0,21.0,Andy Grammer,0.0,Andy Grammer - Don't Give Up On Me Tour,33.0,72.5,8,House of Blues New Orleans presented by Cricket Wireless,70130,New Orleans,LA,US,225 Decatur Street,-90.0661687,29.9531499,1.0,Rock,Pop,2019-10-13 00:00:00+00:00,1,120.0,6.0,2019-10-13 00:00:00+00:00
121,2019-10-12T20:00:00,False,4847911,0.312,Dean Lewis with Scott Helman (18+),2019-10-12 00:00:00+00:00,DEAN LEWIS: A Place We Knew Tour,41.0,96.0,68.0,30.0,Scott Helman,0.0,DEAN LEWIS: A Place We Knew Tour,29.5,82.5,10,House of Blues New Orleans presented by Cricket Wireless,70130,New Orleans,LA,US,225 Decatur Street,-90.0661687,29.9531499,1.0,Rock,Pop,2019-10-12 00:00:00+00:00,1,161.0,5.0,2019-10-12 00:00:00+00:00
122,2020-03-07T19:30:00,False,5004015,0.36,Johnnyswim: Lauren Daigle,2020-03-07 03:30:00+00:00,Lauren Daigle,494.0,240.0,156.0,69.0,Johnnyswim,0.0,Lauren Daigle,25.5,122.0,10,CenturyLink Center,71112,Bossier City,LA,US,2000 CenturyLink Center Drive,-93.67149350000001,32.466829600000004,1.0,Religious,Gospel,2020-03-07 03:30:00+00:00,1,168.0,5.0,2020-03-07 03:30:00+00:00
123,2019-11-12T18:30:00,False,4938683,0.508,Five Finger Death Punch,2019-11-12 00:30:00+00:00,Five Finger Death Punch,277.0,132.0,138.0,44.0,Five Finger Death Punch,0.0,Five Finger Death Punch,36.5,76.5,10,Raising Cane’s River Center Arena,70802,Baton Rouge,LA,US,275 South River Road,-91.1899635,30.444824199999996,1.0,Metal,Nu-Metal,2019-11-12 00:30:00+00:00,1,108.0,1.0,2019-11-12 00:30:00+00:00
124,2019-11-16T19:00:00,False,4971034,0.439,Gary Allan,2019-11-16 01:00:00+00:00,Gary Allan,57.0,118.0,100.0,80.0,Gary Allan,0.0,Gary Allan,45.5,75.5,10,Coushatta Casino Resort,70648,Kinder,LA,US,777 Coushatta Dr,-92.8134209,30.542362,1.0,Country,Country,2019-11-16 01:00:00+00:00,0,56.0,5.0,2019-11-16 01:00:00+00:00
