zip_code,state,msa_num,msa_name,
61704,IL,14060,"Bloomington-Normal, IL Metro Area",
61705,IL,14060,"Bloomington-Normal, IL Metro Area",
61709,IL,14060,"Bloomington-Normal, IL Metro Area",
61710,IL,14060,"Bloomington-Normal, IL Metro Area",
61720,IL,14060,"Bloomington-Normal, IL Metro Area",
61721,IL,37900,"Peoria, IL Metro Area",
61722,IL,14060,"Bloomington-Normal, IL Metro Area",
61723,IL,99013,IL NONMETROPOLITAN AREA,
61724,IL,14060,"Bloomington-Normal, IL Metro Area",
61725,IL,14060,"Bloomington-Normal, IL Metro Area",
61726,IL,14060,"Bloomington-Normal, IL Metro Area",
61727,IL,99013,IL NONMETROPOLITAN AREA,
61728,IL,14060,"Bloomington-Normal, IL Metro Area",
61729,IL,37900,"Peoria, IL Metro Area",
61730,IL,14060,"Bloomington-Normal, IL Metro Area",
61731,IL,14060,"Bloomington-Normal, IL Metro Area",
61732,IL,14060,"Bloomington-Normal, IL Metro Area",
61733,IL,37900,"Peoria, IL Metro Area",
61734,IL,37900,"Peoria, IL Metro Area",
61735,IL,99013,IL NONMETROPOLITAN AREA,
61736,IL,14060,"Bloomington-Normal, IL Metro Area",
61737,IL,14060,"Bloomington-Normal, IL Metro Area",
61738,IL,37900,"Peoria, IL Metro Area",
61739,IL,99013,IL NONMETROPOLITAN AREA,
61740,IL,99013,IL NONMETROPOLITAN AREA,
61741,IL,99013,IL NONMETROPOLITAN AREA,
61742,IL,37900,"Peoria, IL Metro Area",
61743,IL,99013,IL NONMETROPOLITAN AREA,
61744,IL,14060,"Bloomington-Normal, IL Metro Area",
61745,IL,14060,"Bloomington-Normal, IL Metro Area",
61747,IL,37900,"Peoria, IL Metro Area",
61748,IL,14060,"Bloomington-Normal, IL Metro Area",
61749,IL,99013,IL NONMETROPOLITAN AREA,
61750,IL,99013,IL NONMETROPOLITAN AREA,
61751,IL,99013,IL NONMETROPOLITAN AREA,
61752,IL,14060,"Bloomington-Normal, IL Metro Area",
61753,IL,14060,"Bloomington-Normal, IL Metro Area",
61754,IL,14060,"Bloomington-Normal, IL Metro Area",
61755,IL,37900,"Peoria, IL Metro Area",
61756,IL,19500,"Decatur, IL Metro Area",
61758,IL,14060,"Bloomington-Normal, IL Metro Area",
61759,IL,37900,"Peoria, IL Metro Area",
61760,IL,37900,"Peoria, IL Metro Area",
61761,IL,14060,"Bloomington-Normal, IL Metro Area",
61764,IL,99013,IL NONMETROPOLITAN AREA,
61769,IL,99013,IL NONMETROPOLITAN AREA,
61770,IL,14060,"Bloomington-Normal, IL Metro Area",
61771,IL,37900,"Peoria, IL Metro Area",
61772,IL,14060,"Bloomington-Normal, IL Metro Area",
61773,IL,16580,"Champaign-Urbana, IL Metro Area",
61774,IL,14060,"Bloomington-Normal, IL Metro Area",
61775,IL,99013,IL NONMETROPOLITAN AREA,
61776,IL,14060,"Bloomington-Normal, IL Metro Area",
61777,IL,99013,IL NONMETROPOLITAN AREA,
61778,IL,99013,IL NONMETROPOLITAN AREA,
61790,IL,14060,"Bloomington-Normal, IL Metro Area",
61791,IL,14060,"Bloomington-Normal, IL Metro Area",
61799,IL,14060,"Bloomington-Normal, IL Metro Area",
61801,IL,16580,"Champaign-Urbana, IL Metro Area",
61802,IL,16580,"Champaign-Urbana, IL Metro Area",
61803,IL,16580,"Champaign-Urbana, IL Metro Area",
61810,IL,19180,"Danville, IL Metro Area",
61811,IL,19180,"Danville, IL Metro Area",
61812,IL,19180,"Danville, IL Metro Area",
61813,IL,16580,"Champaign-Urbana, IL Metro Area",
61814,IL,19180,"Danville, IL Metro Area",
61815,IL,16580,"Champaign-Urbana, IL Metro Area",
61816,IL,16580,"Champaign-Urbana, IL Metro Area",
61817,IL,19180,"Danville, IL Metro Area",
61818,IL,16580,"Champaign-Urbana, IL Metro Area",
61820,IL,16580,"Champaign-Urbana, IL Metro Area",
61821,IL,16580,"Champaign-Urbana, IL Metro Area",
61822,IL,16580,"Champaign-Urbana, IL Metro Area",
61824,IL,16580,"Champaign-Urbana, IL Metro Area",
61825,IL,16580,"Champaign-Urbana, IL Metro Area",
61826,IL,16580,"Champaign-Urbana, IL Metro Area",
61830,IL,16580,"Champaign-Urbana, IL Metro Area",
61831,IL,19180,"Danville, IL Metro Area",
61832,IL,19180,"Danville, IL Metro Area",
61833,IL,19180,"Danville, IL Metro Area",
61834,IL,19180,"Danville, IL Metro Area",
61839,IL,16580,"Champaign-Urbana, IL Metro Area",
61840,IL,16580,"Champaign-Urbana, IL Metro Area",
61841,IL,19180,"Danville, IL Metro Area",
61842,IL,99013,IL NONMETROPOLITAN AREA,
61843,IL,16580,"Champaign-Urbana, IL Metro Area",
61844,IL,19180,"Danville, IL Metro Area",
61845,IL,16580,"Champaign-Urbana, IL Metro Area",
61846,IL,19180,"Danville, IL Metro Area",
61847,IL,16580,"Champaign-Urbana, IL Metro Area",
61848,IL,19180,"Danville, IL Metro Area",
61849,IL,16580,"Champaign-Urbana, IL Metro Area",
61850,IL,19180,"Danville, IL Metro Area",
61851,IL,16580,"Champaign-Urbana, IL Metro Area",
61852,IL,16580,"Champaign-Urbana, IL Metro Area",
61853,IL,16580,"Champaign-Urbana, IL Metro Area",
61854,IL,16580,"Champaign-Urbana, IL Metro Area",
61855,IL,16580,"Champaign-Urbana, IL Metro Area",
61856,IL,16580,"Champaign-Urbana, IL Metro Area",
61857,IL,19180,"Danville, IL Metro Area",
61858,IL,19180,"Danville, IL Metro Area",
61859,IL,16580,"Champaign-Urbana, IL Metro Area",
61862,IL,16580,"Champaign-Urbana, IL Metro Area",
61863,IL,16580,"Champaign-Urbana, IL Metro Area",
61864,IL,16580,"Champaign-Urbana, IL Metro Area",
61865,IL,19180,"Danville, IL Metro Area",
61866,IL,16580,"Champaign-Urbana, IL Metro Area",
61870,IL,19180,"Danville, IL Metro Area",
61871,IL,16580,"Champaign-Urbana, IL Metro Area",
61872,IL,16580,"Champaign-Urbana, IL Metro Area",
61873,IL,16580,"Champaign-Urbana, IL Metro Area",
61874,IL,16580,"Champaign-Urbana, IL Metro Area",
61875,IL,16580,"Champaign-Urbana, IL Metro Area",
61876,IL,19180,"Danville, IL Metro Area",
61877,IL,16580,"Champaign-Urbana, IL Metro Area",
61878,IL,16580,"Champaign-Urbana, IL Metro Area",
61880,IL,16580,"Champaign-Urbana, IL Metro Area",
61882,IL,99013,IL NONMETROPOLITAN AREA,
61883,IL,19180,"Danville, IL Metro Area",
61884,IL,16580,"Champaign-Urbana, IL Metro Area",
61910,IL,99013,IL NONMETROPOLITAN AREA,
61911,IL,99013,IL NONMETROPOLITAN AREA,
61912,IL,99013,IL NONMETROPOLITAN AREA,
61913,IL,99013,IL NONMETROPOLITAN AREA,
61914,IL,99013,IL NONMETROPOLITAN AREA,
61917,IL,99013,IL NONMETROPOLITAN AREA,
61919,IL,99013,IL NONMETROPOLITAN AREA,
61920,IL,99013,IL NONMETROPOLITAN AREA,
61924,IL,99013,IL NONMETROPOLITAN AREA,
61925,IL,99013,IL NONMETROPOLITAN AREA,
61928,IL,99013,IL NONMETROPOLITAN AREA,
61929,IL,16580,"Champaign-Urbana, IL Metro Area",
61930,IL,99013,IL NONMETROPOLITAN AREA,
61931,IL,99013,IL NONMETROPOLITAN AREA,
61932,IL,99013,IL NONMETROPOLITAN AREA,
61933,IL,99013,IL NONMETROPOLITAN AREA,
61936,IL,16580,"Champaign-Urbana, IL Metro Area",
61937,IL,99013,IL NONMETROPOLITAN AREA,
61938,IL,99013,IL NONMETROPOLITAN AREA,
61940,IL,99013,IL NONMETROPOLITAN AREA,
61941,IL,99013,IL NONMETROPOLITAN AREA,
61942,IL,99013,IL NONMETROPOLITAN AREA,
61943,IL,99013,IL NONMETROPOLITAN AREA,
61944,IL,99013,IL NONMETROPOLITAN AREA,
61949,IL,99013,IL NONMETROPOLITAN AREA,
61951,IL,99013,IL NONMETROPOLITAN AREA,
61953,IL,99013,IL NONMETROPOLITAN AREA,
61955,IL,99013,IL NONMETROPOLITAN AREA,
61956,IL,99013,IL NONMETROPOLITAN AREA,
61957,IL,99013,IL NONMETROPOLITAN AREA,
62001,IL,41180,"St. Louis, MO-IL Metro Area",
62002,IL,41180,"St. Louis, MO-IL Metro Area",
62006,IL,41180,"St. Louis, MO-IL Metro Area",
62009,IL,41180,"St. Louis, MO-IL Metro Area",
62010,IL,41180,"St. Louis, MO-IL Metro Area",
62011,IL,99013,IL NONMETROPOLITAN AREA,
62012,IL,41180,"St. Louis, MO-IL Metro Area",
62013,IL,41180,"St. Louis, MO-IL Metro Area",
62014,IL,41180,"St. Louis, MO-IL Metro Area",
62015,IL,99013,IL NONMETROPOLITAN AREA,
62016,IL,99013,IL NONMETROPOLITAN AREA,
62017,IL,99013,IL NONMETROPOLITAN AREA,
62018,IL,41180,"St. Louis, MO-IL Metro Area",
62019,IL,41180,"St. Louis, MO-IL Metro Area",
62021,IL,41180,"St. Louis, MO-IL Metro Area",
62022,IL,41180,"St. Louis, MO-IL Metro Area",
62023,IL,41180,"St. Louis, MO-IL Metro Area",
62024,IL,41180,"St. Louis, MO-IL Metro Area",
62025,IL,41180,"St. Louis, MO-IL Metro Area",
62026,IL,41180,"St. Louis, MO-IL Metro Area",
62027,IL,99013,IL NONMETROPOLITAN AREA,
62028,IL,41180,"St. Louis, MO-IL Metro Area",
62030,IL,41180,"St. Louis, MO-IL Metro Area",
62031,IL,41180,"St. Louis, MO-IL Metro Area",
62032,IL,99013,IL NONMETROPOLITAN AREA,
62033,IL,41180,"St. Louis, MO-IL Metro Area",
62034,IL,41180,"St. Louis, MO-IL Metro Area",
62035,IL,41180,"St. Louis, MO-IL Metro Area",
62036,IL,41180,"St. Louis, MO-IL Metro Area",
62037,IL,41180,"St. Louis, MO-IL Metro Area",
62040,IL,41180,"St. Louis, MO-IL Metro Area",
62044,IL,99013,IL NONMETROPOLITAN AREA,
62045,IL,41180,"St. Louis, MO-IL Metro Area",
62046,IL,41180,"St. Louis, MO-IL Metro Area",
62047,IL,41180,"St. Louis, MO-IL Metro Area",
62048,IL,41180,"St. Louis, MO-IL Metro Area",
62049,IL,99013,IL NONMETROPOLITAN AREA,
62050,IL,99013,IL NONMETROPOLITAN AREA,
62051,IL,99013,IL NONMETROPOLITAN AREA,
62052,IL,41180,"St. Louis, MO-IL Metro Area",
62053,IL,41180,"St. Louis, MO-IL Metro Area",
62054,IL,99013,IL NONMETROPOLITAN AREA,
62056,IL,99013,IL NONMETROPOLITAN AREA,
62058,IL,41180,"St. Louis, MO-IL Metro Area",
62059,IL,41180,"St. Louis, MO-IL Metro Area",
62060,IL,41180,"St. Louis, MO-IL Metro Area",
62061,IL,41180,"St. Louis, MO-IL Metro Area",
62062,IL,41180,"St. Louis, MO-IL Metro Area",
62063,IL,41180,"St. Louis, MO-IL Metro Area",
62065,IL,41180,"St. Louis, MO-IL Metro Area",
62067,IL,41180,"St. Louis, MO-IL Metro Area",
62069,IL,41180,"St. Louis, MO-IL Metro Area",
62070,IL,41180,"St. Louis, MO-IL Metro Area",
62071,IL,41180,"St. Louis, MO-IL Metro Area",
62074,IL,41180,"St. Louis, MO-IL Metro Area",
62075,IL,99013,IL NONMETROPOLITAN AREA,
62076,IL,99013,IL NONMETROPOLITAN AREA,
62077,IL,99013,IL NONMETROPOLITAN AREA,
62078,IL,99013,IL NONMETROPOLITAN AREA,
62079,IL,41180,"St. Louis, MO-IL Metro Area",
62080,IL,99013,IL NONMETROPOLITAN AREA,
62081,IL,99013,IL NONMETROPOLITAN AREA,
62082,IL,99013,IL NONMETROPOLITAN AREA,
62083,IL,99013,IL NONMETROPOLITAN AREA,
62084,IL,41180,"St. Louis, MO-IL Metro Area",
62085,IL,41180,"St. Louis, MO-IL Metro Area",
62086,IL,41180,"St. Louis, MO-IL Metro Area",
62087,IL,41180,"St. Louis, MO-IL Metro Area",
62088,IL,41180,"St. Louis, MO-IL Metro Area",
62089,IL,99013,IL NONMETROPOLITAN AREA,
62090,IL,41180,"St. Louis, MO-IL Metro Area",
62091,IL,99013,IL NONMETROPOLITAN AREA,
62092,IL,99013,IL NONMETROPOLITAN AREA,
62093,IL,41180,"St. Louis, MO-IL Metro Area",
62094,IL,99013,IL NONMETROPOLITAN AREA,
62095,IL,41180,"St. Louis, MO-IL Metro Area",
62097,IL,41180,"St. Louis, MO-IL Metro Area",
62098,IL,99013,IL NONMETROPOLITAN AREA,
62201,IL,41180,"St. Louis, MO-IL Metro Area",
62202,IL,41180,"St. Louis, MO-IL Metro Area",
62203,IL,41180,"St. Louis, MO-IL Metro Area",
62204,IL,41180,"St. Louis, MO-IL Metro Area",
62205,IL,41180,"St. Louis, MO-IL Metro Area",
62206,IL,41180,"St. Louis, MO-IL Metro Area",
62207,IL,41180,"St. Louis, MO-IL Metro Area",
62208,IL,41180,"St. Louis, MO-IL Metro Area",
62214,IL,99013,IL NONMETROPOLITAN AREA,
62215,IL,41180,"St. Louis, MO-IL Metro Area",
62216,IL,41180,"St. Louis, MO-IL Metro Area",
62217,IL,99013,IL NONMETROPOLITAN AREA,
62218,IL,41180,"St. Louis, MO-IL Metro Area",
62219,IL,41180,"St. Louis, MO-IL Metro Area",
62220,IL,41180,"St. Louis, MO-IL Metro Area",
62221,IL,41180,"St. Louis, MO-IL Metro Area",
62222,IL,41180,"St. Louis, MO-IL Metro Area",
62223,IL,41180,"St. Louis, MO-IL Metro Area",
62224,IL,41180,"St. Louis, MO-IL Metro Area",
62225,IL,41180,"St. Louis, MO-IL Metro Area",
62226,IL,41180,"St. Louis, MO-IL Metro Area",
62230,IL,41180,"St. Louis, MO-IL Metro Area",
62231,IL,41180,"St. Louis, MO-IL Metro Area",
62232,IL,41180,"St. Louis, MO-IL Metro Area",
62233,IL,99013,IL NONMETROPOLITAN AREA,
62234,IL,41180,"St. Louis, MO-IL Metro Area",
62236,IL,41180,"St. Louis, MO-IL Metro Area",
62237,IL,99013,IL NONMETROPOLITAN AREA,
62238,IL,99013,IL NONMETROPOLITAN AREA,
62239,IL,41180,"St. Louis, MO-IL Metro Area",
62240,IL,41180,"St. Louis, MO-IL Metro Area",
62241,IL,99013,IL NONMETROPOLITAN AREA,
62242,IL,99013,IL NONMETROPOLITAN AREA,
62243,IL,41180,"St. Louis, MO-IL Metro Area",
62244,IL,41180,"St. Louis, MO-IL Metro Area",
62245,IL,41180,"St. Louis, MO-IL Metro Area",
62246,IL,41180,"St. Louis, MO-IL Metro Area",
62247,IL,99013,IL NONMETROPOLITAN AREA,
62248,IL,41180,"St. Louis, MO-IL Metro Area",
62249,IL,41180,"St. Louis, MO-IL Metro Area",
62250,IL,41180,"St. Louis, MO-IL Metro Area",
62252,IL,41180,"St. Louis, MO-IL Metro Area",
62253,IL,41180,"St. Louis, MO-IL Metro Area",
62254,IL,41180,"St. Louis, MO-IL Metro Area",
62255,IL,41180,"St. Louis, MO-IL Metro Area",
62256,IL,41180,"St. Louis, MO-IL Metro Area",
62257,IL,41180,"St. Louis, MO-IL Metro Area",
62258,IL,41180,"St. Louis, MO-IL Metro Area",
62259,IL,99013,IL NONMETROPOLITAN AREA,
62260,IL,41180,"St. Louis, MO-IL Metro Area",
62261,IL,99013,IL NONMETROPOLITAN AREA,
62262,IL,41180,"St. Louis, MO-IL Metro Area",
62263,IL,99013,IL NONMETROPOLITAN AREA,
62264,IL,41180,"St. Louis, MO-IL Metro Area",
62265,IL,41180,"St. Louis, MO-IL Metro Area",
62266,IL,41180,"St. Louis, MO-IL Metro Area",
62268,IL,99013,IL NONMETROPOLITAN AREA,
62269,IL,41180,"St. Louis, MO-IL Metro Area",
62271,IL,99013,IL NONMETROPOLITAN AREA,
62272,IL,99013,IL NONMETROPOLITAN AREA,
62273,IL,41180,"St. Louis, MO-IL Metro Area",
62274,IL,99013,IL NONMETROPOLITAN AREA,
62275,IL,41180,"St. Louis, MO-IL Metro Area",
62277,IL,99013,IL NONMETROPOLITAN AREA,
62278,IL,99013,IL NONMETROPOLITAN AREA,
62279,IL,41180,"St. Louis, MO-IL Metro Area",
62280,IL,99013,IL NONMETROPOLITAN AREA,
62281,IL,41180,"St. Louis, MO-IL Metro Area",
62282,IL,41180,"St. Louis, MO-IL Metro Area",
62283,IL,41180,"St. Louis, MO-IL Metro Area",
62284,IL,41180,"St. Louis, MO-IL Metro Area",
62285,IL,41180,"St. Louis, MO-IL Metro Area",
62286,IL,99013,IL NONMETROPOLITAN AREA,
62288,IL,99013,IL NONMETROPOLITAN AREA,
62289,IL,41180,"St. Louis, MO-IL Metro Area",
62292,IL,99013,IL NONMETROPOLITAN AREA,
62293,IL,41180,"St. Louis, MO-IL Metro Area",
62294,IL,41180,"St. Louis, MO-IL Metro Area",
62295,IL,41180,"St. Louis, MO-IL Metro Area",
62297,IL,99013,IL NONMETROPOLITAN AREA,
62298,IL,41180,"St. Louis, MO-IL Metro Area",
62301,IL,99013,IL NONMETROPOLITAN AREA,
62305,IL,99013,IL NONMETROPOLITAN AREA,
62306,IL,99013,IL NONMETROPOLITAN AREA,
62310,IL,99013,IL NONMETROPOLITAN AREA,
62311,IL,99013,IL NONMETROPOLITAN AREA,
62312,IL,99013,IL NONMETROPOLITAN AREA,
62313,IL,99013,IL NONMETROPOLITAN AREA,
62314,IL,99013,IL NONMETROPOLITAN AREA,
62316,IL,99013,IL NONMETROPOLITAN AREA,
62318,IL,99013,IL NONMETROPOLITAN AREA,
62319,IL,99013,IL NONMETROPOLITAN AREA,
62320,IL,99013,IL NONMETROPOLITAN AREA,
62321,IL,99013,IL NONMETROPOLITAN AREA,
62323,IL,99013,IL NONMETROPOLITAN AREA,
62324,IL,99013,IL NONMETROPOLITAN AREA,
62325,IL,99013,IL NONMETROPOLITAN AREA,
62326,IL,99013,IL NONMETROPOLITAN AREA,
62329,IL,99013,IL NONMETROPOLITAN AREA,
62330,IL,99013,IL NONMETROPOLITAN AREA,
62334,IL,99013,IL NONMETROPOLITAN AREA,
62336,IL,99013,IL NONMETROPOLITAN AREA,
62338,IL,99013,IL NONMETROPOLITAN AREA,
62339,IL,99013,IL NONMETROPOLITAN AREA,
62340,IL,99013,IL NONMETROPOLITAN AREA,
62341,IL,99013,IL NONMETROPOLITAN AREA,
62343,IL,99013,IL NONMETROPOLITAN AREA,
62344,IL,99013,IL NONMETROPOLITAN AREA,
62345,IL,99013,IL NONMETROPOLITAN AREA,
62346,IL,99013,IL NONMETROPOLITAN AREA,
62347,IL,99013,IL NONMETROPOLITAN AREA,
62348,IL,99013,IL NONMETROPOLITAN AREA,
62349,IL,99013,IL NONMETROPOLITAN AREA,
62351,IL,99013,IL NONMETROPOLITAN AREA,
62352,IL,99013,IL NONMETROPOLITAN AREA,
62353,IL,99013,IL NONMETROPOLITAN AREA,
62354,IL,99013,IL NONMETROPOLITAN AREA,
62355,IL,99013,IL NONMETROPOLITAN AREA,
62356,IL,99013,IL NONMETROPOLITAN AREA,
62357,IL,99013,IL NONMETROPOLITAN AREA,
62358,IL,99013,IL NONMETROPOLITAN AREA,
62359,IL,99013,IL NONMETROPOLITAN AREA,
62360,IL,99013,IL NONMETROPOLITAN AREA,
62361,IL,99013,IL NONMETROPOLITAN AREA,
62362,IL,99013,IL NONMETROPOLITAN AREA,
62363,IL,99013,IL NONMETROPOLITAN AREA,
62365,IL,99013,IL NONMETROPOLITAN AREA,
62366,IL,99013,IL NONMETROPOLITAN AREA,
62367,IL,99013,IL NONMETROPOLITAN AREA,
62370,IL,99013,IL NONMETROPOLITAN AREA,
62373,IL,99013,IL NONMETROPOLITAN AREA,
62374,IL,99013,IL NONMETROPOLITAN AREA,
62375,IL,99013,IL NONMETROPOLITAN AREA,
62376,IL,99013,IL NONMETROPOLITAN AREA,
62378,IL,99013,IL NONMETROPOLITAN AREA,
62379,IL,99013,IL NONMETROPOLITAN AREA,
62380,IL,99013,IL NONMETROPOLITAN AREA,
62401,IL,99013,IL NONMETROPOLITAN AREA,
62410,IL,99013,IL NONMETROPOLITAN AREA,
62411,IL,99013,IL NONMETROPOLITAN AREA,
62413,IL,99013,IL NONMETROPOLITAN AREA,
62414,IL,99013,IL NONMETROPOLITAN AREA,
62415,IL,99013,IL NONMETROPOLITAN AREA,
62417,IL,99013,IL NONMETROPOLITAN AREA,
62418,IL,99013,IL NONMETROPOLITAN AREA,
62419,IL,99013,IL NONMETROPOLITAN AREA,
62420,IL,99013,IL NONMETROPOLITAN AREA,
62421,IL,99013,IL NONMETROPOLITAN AREA,
62422,IL,99013,IL NONMETROPOLITAN AREA,
62423,IL,99013,IL NONMETROPOLITAN AREA,
62424,IL,99013,IL NONMETROPOLITAN AREA,
62425,IL,99013,IL NONMETROPOLITAN AREA,
62426,IL,99013,IL NONMETROPOLITAN AREA,
62427,IL,99013,IL NONMETROPOLITAN AREA,
62428,IL,99013,IL NONMETROPOLITAN AREA,
62431,IL,99013,IL NONMETROPOLITAN AREA,
62432,IL,99013,IL NONMETROPOLITAN AREA,
62433,IL,99013,IL NONMETROPOLITAN AREA,
62434,IL,99013,IL NONMETROPOLITAN AREA,
62435,IL,99013,IL NONMETROPOLITAN AREA,
62436,IL,99013,IL NONMETROPOLITAN AREA,
62438,IL,99013,IL NONMETROPOLITAN AREA,
62439,IL,99013,IL NONMETROPOLITAN AREA,
62440,IL,99013,IL NONMETROPOLITAN AREA,
62441,IL,99013,IL NONMETROPOLITAN AREA,
62442,IL,99013,IL NONMETROPOLITAN AREA,
62443,IL,99013,IL NONMETROPOLITAN AREA,
62444,IL,99013,IL NONMETROPOLITAN AREA,
62445,IL,99013,IL NONMETROPOLITAN AREA,
62446,IL,99013,IL NONMETROPOLITAN AREA,
62447,IL,99013,IL NONMETROPOLITAN AREA,
62448,IL,99013,IL NONMETROPOLITAN AREA,
62449,IL,99013,IL NONMETROPOLITAN AREA,
62450,IL,99013,IL NONMETROPOLITAN AREA,
62451,IL,99013,IL NONMETROPOLITAN AREA,
62452,IL,99013,IL NONMETROPOLITAN AREA,
62454,IL,99013,IL NONMETROPOLITAN AREA,
62458,IL,99013,IL NONMETROPOLITAN AREA,
62459,IL,99013,IL NONMETROPOLITAN AREA,
62460,IL,99013,IL NONMETROPOLITAN AREA,
62461,IL,99013,IL NONMETROPOLITAN AREA,
62462,IL,99013,IL NONMETROPOLITAN AREA,
62463,IL,99013,IL NONMETROPOLITAN AREA,
62464,IL,99013,IL NONMETROPOLITAN AREA,
62465,IL,99013,IL NONMETROPOLITAN AREA,
62466,IL,99013,IL NONMETROPOLITAN AREA,
62467,IL,99013,IL NONMETROPOLITAN AREA,
62468,IL,99013,IL NONMETROPOLITAN AREA,
62469,IL,99013,IL NONMETROPOLITAN AREA,
62471,IL,99013,IL NONMETROPOLITAN AREA,
62473,IL,99013,IL NONMETROPOLITAN AREA,
62474,IL,99013,IL NONMETROPOLITAN AREA,
62475,IL,99013,IL NONMETROPOLITAN AREA,
62476,IL,99013,IL NONMETROPOLITAN AREA,
62477,IL,99013,IL NONMETROPOLITAN AREA,
62478,IL,99013,IL NONMETROPOLITAN AREA,
62479,IL,99013,IL NONMETROPOLITAN AREA,
62480,IL,99013,IL NONMETROPOLITAN AREA,
62481,IL,99013,IL NONMETROPOLITAN AREA,
62501,IL,19500,"Decatur, IL Metro Area",
62510,IL,99013,IL NONMETROPOLITAN AREA,
62511,IL,41180,"St. Louis, MO-IL Metro Area",
62512,IL,99013,IL NONMETROPOLITAN AREA,
62513,IL,19500,"Decatur, IL Metro Area",
62514,IL,19500,"Decatur, IL Metro Area",
62515,IL,44100,"Springfield, IL Metro Area",
62517,IL,99013,IL NONMETROPOLITAN AREA,
62518,IL,99013,IL NONMETROPOLITAN AREA,
62519,IL,99013,IL NONMETROPOLITAN AREA,
62520,IL,44100,"Springfield, IL Metro Area",
62521,IL,19500,"Decatur, IL Metro Area",
62522,IL,19500,"Decatur, IL Metro Area",
62523,IL,19500,"Decatur, IL Metro Area",
62524,IL,19500,"Decatur, IL Metro Area",
62525,IL,19500,"Decatur, IL Metro Area",
62526,IL,19500,"Decatur, IL Metro Area",
62527,IL,19500,"Decatur, IL Metro Area",
62530,IL,44100,"Springfield, IL Metro Area",
62531,IL,99013,IL NONMETROPOLITAN AREA,
62532,IL,19500,"Decatur, IL Metro Area",
62533,IL,99013,IL NONMETROPOLITAN AREA,
62534,IL,99013,IL NONMETROPOLITAN AREA,
62535,IL,19500,"Decatur, IL Metro Area",
62536,IL,44100,"Springfield, IL Metro Area",
62537,IL,19500,"Decatur, IL Metro Area",
62538,IL,99013,IL NONMETROPOLITAN AREA,
62539,IL,44100,"Springfield, IL Metro Area",
62540,IL,99013,IL NONMETROPOLITAN AREA,
62541,IL,99013,IL NONMETROPOLITAN AREA,
62543,IL,99013,IL NONMETROPOLITAN AREA,
62544,IL,19500,"Decatur, IL Metro Area",
62545,IL,44100,"Springfield, IL Metro Area",
62546,IL,99013,IL NONMETROPOLITAN AREA,
62547,IL,99013,IL NONMETROPOLITAN AREA,
62548,IL,99013,IL NONMETROPOLITAN AREA,
62549,IL,19500,"Decatur, IL Metro Area",
62550,IL,99013,IL NONMETROPOLITAN AREA,
62551,IL,19500,"Decatur, IL Metro Area",
62552,IL,19500,"Decatur, IL Metro Area",
62553,IL,99013,IL NONMETROPOLITAN AREA,
62554,IL,19500,"Decatur, IL Metro Area",
62555,IL,99013,IL NONMETROPOLITAN AREA,
62556,IL,99013,IL NONMETROPOLITAN AREA,
62557,IL,99013,IL NONMETROPOLITAN AREA,
62558,IL,44100,"Springfield, IL Metro Area",
62560,IL,99013,IL NONMETROPOLITAN AREA,
62561,IL,44100,"Springfield, IL Metro Area",
62563,IL,44100,"Springfield, IL Metro Area",
62565,IL,99013,IL NONMETROPOLITAN AREA,
62567,IL,99013,IL NONMETROPOLITAN AREA,
62568,IL,99013,IL NONMETROPOLITAN AREA,
62570,IL,99013,IL NONMETROPOLITAN AREA,
62571,IL,99013,IL NONMETROPOLITAN AREA,
62572,IL,99013,IL NONMETROPOLITAN AREA,
62573,IL,19500,"Decatur, IL Metro Area",
62601,IL,99013,IL NONMETROPOLITAN AREA,
62610,IL,99013,IL NONMETROPOLITAN AREA,
62611,IL,99013,IL NONMETROPOLITAN AREA,
62612,IL,99013,IL NONMETROPOLITAN AREA,
62613,IL,44100,"Springfield, IL Metro Area",
62615,IL,44100,"Springfield, IL Metro Area",
62617,IL,99013,IL NONMETROPOLITAN AREA,
62618,IL,99013,IL NONMETROPOLITAN AREA,
62621,IL,99013,IL NONMETROPOLITAN AREA,
62622,IL,99013,IL NONMETROPOLITAN AREA,
62624,IL,99013,IL NONMETROPOLITAN AREA,
62625,IL,44100,"Springfield, IL Metro Area",
62626,IL,41180,"St. Louis, MO-IL Metro Area",
62627,IL,99013,IL NONMETROPOLITAN AREA,
62628,IL,99013,IL NONMETROPOLITAN AREA,
62629,IL,44100,"Springfield, IL Metro Area",
62630,IL,41180,"St. Louis, MO-IL Metro Area",
62631,IL,99013,IL NONMETROPOLITAN AREA,
62633,IL,99013,IL NONMETROPOLITAN AREA,
62634,IL,99013,IL NONMETROPOLITAN AREA,
62635,IL,99013,IL NONMETROPOLITAN AREA,
62638,IL,99013,IL NONMETROPOLITAN AREA,
62639,IL,99013,IL NONMETROPOLITAN AREA,
62640,IL,41180,"St. Louis, MO-IL Metro Area",
62642,IL,44100,"Springfield, IL Metro Area",
62643,IL,99013,IL NONMETROPOLITAN AREA,
62644,IL,99013,IL NONMETROPOLITAN AREA,
62649,IL,41180,"St. Louis, MO-IL Metro Area",
62650,IL,99013,IL NONMETROPOLITAN AREA,
62651,IL,99013,IL NONMETROPOLITAN AREA,
62655,IL,99013,IL NONMETROPOLITAN AREA,
62656,IL,99013,IL NONMETROPOLITAN AREA,
62659,IL,44100,"Springfield, IL Metro Area",
