,id,popularity_sk,type,venue_id,headliner,support,event_time
18942,38983433,1e-06,Concert,725656,Larry Burnett,,2019-10-10 20:00:00-04:00
18943,38354279,0.002255,Concert,725656,Andy Timmons Band,Andy Timmons,2019-10-11 20:00:00-04:00
18944,38353684,0.000446,Concert,725656,Andy Timmons Band,,2019-10-12 22:00:00-04:00
18945,37831969,0.0,Concert,725656,3.2 featuring Robert Berry,,2019-10-14 20:30:00-04:00
18946,38432074,0.006107,Concert,725656,Larry Carlton,,2019-10-18 22:30:00-04:00
18947,38432094,0.006107,Concert,725656,Larry Carlton,,2019-10-18 20:00:00-04:00
18948,39013542,0.056325,Concert,498686,Dream Theater,,2019-10-06 20:00:00-04:00
18949,39018517,0.237944,Concert,498686,The Goo Goo Dolls,Beach Slang,2019-11-19 18:30:00-05:00
18950,38787039,0.019133,Concert,498686,Scott Bradlee's Postmodern Jukebox,,2019-11-30 20:00:00-05:00
18951,39008173,0.009097,Concert,3373529,Cody Johnson,,2019-10-10 19:30:00-05:00
18952,39016916,0.029195,Concert,3373529,Trampled by Turtles,Frankie Lee,2019-11-16 20:00:00-06:00
18953,39024508,0.005446,Concert,3373529,Home Free,,2019-12-22 19:30:00-06:00
18954,38296059,1e-06,Festival,53451,Taija New,,
18955,38452629,0.000462,Concert,53451,Brynn Cartelli,,2019-09-14 19:30:00-04:00
18956,38452684,0.000433,Concert,53451,Brynn Cartelli,,
18957,38475914,0.011784,Concert,53451,Ambrosia,,
18958,38475919,0.011807,Concert,53451,Ambrosia,,
18959,38609339,0.131927,Concert,53451,Foreigner,,2019-09-29 19:30:00-04:00
18960,38954013,0.008105,Concert,53451,Walker Hayes,,
18961,38946089,0.004961,Concert,4013024,Branford Marsalis Quartet,Branford Marsalis,2019-10-17 19:00:00-05:00
18962,38951845,0.007145,Concert,1101636,Crystal Gayle,,2019-09-13 19:30:00-05:00
18963,38480189,0.001024,Concert,1101636,Ben Haggard,,2019-10-04 19:30:00-05:00
18964,38480194,0.001071,Concert,1101636,Dailey & Vincent,,2019-10-12 19:30:00-05:00
18965,37710194,1e-06,Concert,1101636,Donny Edwards,,2019-10-18 19:00:00-05:00
18966,37865524,0.00703,Concert,1101636,Firefall,,2019-11-15 17:30:00-06:00
18967,38693449,0.004835,Concert,1101636,Kathy Mattea,,2019-11-21 19:30:00-06:00
18968,38965316,2.3e-05,Concert,1101636,Mason Lively,,2019-11-29 19:30:00-06:00
18969,38693479,0.001639,Concert,1101636,Bill Anderson,,2020-01-09 19:30:00-06:00
18970,38693484,0.014934,Concert,1101636,Herman's Hermits,Peter Noone,2020-01-10 19:30:00-06:00
18971,38480304,0.007862,Concert,1101636,The Oak Ridge Boys,,2020-01-17 19:30:00-06:00
18972,38951776,0.000664,Concert,1101636,The Limeliters,,2020-01-30 19:30:00-06:00
18973,38693444,0.002414,Concert,1101636,The Lettermen,,2020-02-06 19:30:00-06:00
18974,38693514,0.001705,Concert,1101636,Moe Bandy,,2020-02-21 19:30:00-06:00
18975,39059485,0.001755,Concert,1101636,T.G. Sheppard,,2020-03-12 19:30:00-05:00
18976,38693464,0.015502,Concert,1101636,The Box Tops,,2020-03-13 19:30:00-05:00
18977,38693459,0.012681,Concert,1101636,Bellamy Brothers,,2020-05-01 19:30:00-05:00
18978,38647594,0.318803,Festival,46861,2 Chainz,,2019-08-24 18:00:00-04:00
18979,38948149,0.244252,Concert,46861,Mary J. Blige,Nas,2019-08-26 20:00:00-04:00
18980,36593324,0.175406,Concert,46861,Florida Georgia Line,Dan + Shay,2019-08-31 19:00:00-04:00
18981,38869754,0.226283,Concert,46861,Meek Mill,Megan Thee Stallion,2019-09-22 19:00:00-04:00
18982,39015353,0.001904,Festival,46861,Jekalyn Carr,,2019-10-05 16:00:00-04:00
18983,39040893,0.333328,Concert,46861,The Lumineers,Mt. Joy,2020-05-30 19:00:00-04:00
18984,39048998,0.333328,Concert,46861,The Lumineers,,2020-05-30 23:59:00-04:00
18985,38365499,0.005271,Concert,4012794,Home Free,,2019-08-22 19:00:00-08:00
18986,37713699,0.135345,Concert,4012794,Shinedown,,2019-08-23 19:00:00-08:00
18987,38365494,0.047036,Concert,4012794,Dustin Lynch,,2019-08-24 19:00:00-08:00
18988,38365489,0.017251,Concert,4012794,Tower of Power,,2019-08-28 19:00:00-08:00
18989,38365404,0.091146,Concert,4012794,Dropkick Murphys,,2019-08-30 19:00:00-08:00
18990,38365024,0.055303,Concert,4012794,Elle King,,2019-09-02 15:00:00-08:00
18991,37056949,0.070132,Concert,38516,Slash,Royal Tusk,2019-08-13 19:00:00-04:00
18992,38222449,0.147513,Concert,38516,Gavin DeGraw,Hannah Ellis,2019-08-17 20:00:00-04:00
18993,38497919,0.012405,Concert,38516,Beres Hammond,,2019-08-24 21:00:00-04:00
18994,39011488,0.005151,Concert,38516,Morgan Evans,,
18995,39012174,0.000651,Concert,38516,Abby Anderson,,
18996,37362304,0.002387,Concert,38516,The Australian Pink Floyd Show,,2019-09-03 20:00:00-04:00
18997,38380029,0.013307,Concert,38516,BABYMETAL,Avatar,2019-09-04 20:00:00-04:00
18998,38983315,0.084089,Concert,38516,Bone Thugs-n-Harmony,,2019-09-26 20:00:00-04:00
18999,37668274,0.019773,Concert,38516,Adam Ant,,2019-09-29 20:00:00-04:00
19000,38499799,0.004147,Concert,38516,Scott Stapp,,2019-10-04 20:00:00-04:00
19001,37685629,0.033865,Concert,38516,Maggie Rogers,Jacob Banks,2019-10-12 19:00:00-04:00
19002,38407604,0.010695,Concert,38516,Ace Frehley,,2019-10-27 20:00:00-04:00
19003,38694789,0.007031,Concert,38516,Sebastian Bach,Vixen,2019-10-30 20:00:00-04:00
19004,39013242,0.0,Festival,38516,,,2019-11-02 20:00:00-04:00
19005,38672984,0.117756,Concert,38516,Alice Cooper,,2019-11-06 20:00:00-05:00
19006,38468684,0.05856,Concert,38516,AJR,,2019-11-08 20:00:00-05:00
19007,38946719,0.003734,Concert,38516,Elvis Costello & The Imposters,,2019-11-11 20:00:00-05:00
19008,38048004,0.008598,Concert,38516,El Gran Combo de Puerto Rico,,2019-11-27 21:00:00-05:00
19009,39013387,0.013855,Concert,38516,Brian Setzer Orchestra,,2019-11-29 20:00:00-05:00
19010,37695724,0.00046,Concert,38516,Nick Offerman,,
19011,38946724,0.048665,Concert,38516,Keith Sweat,,2020-01-17 21:00:00-05:00
19012,37689114,0.110514,Concert,4184264,Ben Harper & The Innocent Criminals,Trombone Shorty & Orleans Avenue,2019-08-12 18:30:00-06:00
19013,37266984,0.116266,Concert,4184264,Marty Stuart,Steve Miller Band,2019-08-13 18:30:00-06:00
19014,38949452,0.001897,Concert,4184264,Matt Andersen,,
19015,37977634,0.066295,Concert,4184264,Herbie Hancock,Kamasi Washington,2019-08-14 18:30:00-06:00
19016,37766279,0.030193,Concert,4184264,George Clinton & Parliament Funkadelic,George Clinton,2019-08-15 19:00:00-06:00
19017,38350859,0.095168,Concert,4184264,Flying Lotus,Salami Rose Joe Louis,2019-08-16 20:00:00-06:00
19018,38404574,0.135905,Concert,4184264,Phantogram,,2019-08-18 19:00:00-06:00
19019,37879919,0.051665,Concert,4184264,$UICIDEBOY$,Denzel Curry,
19020,38077604,0.051665,Concert,4184264,$UICIDEBOY$,Denzel Curry,2019-08-20 17:00:00-06:00
19021,37096649,0.029363,Concert,4184264,King Gizzard & The Lizard Wizard,,2019-08-21 20:00:00-06:00
19022,38758694,0.094944,Concert,4184264,Skillet,Sevendust,2019-08-23 18:00:00-06:00
19023,37753269,0.022402,Concert,4184264,Highly Suspect,,2019-08-24 19:00:00-06:00
19024,38126294,0.070877,Concert,4184264,Gin Blossoms,Collective Soul,2019-08-28 18:30:00-06:00
19025,39031594,0.030854,Concert,4184264,King Gizzard & The Lizard Wizard,,2019-08-29 21:00:00-06:00
19026,37766349,0.104049,Concert,4184264,Flux Pavilion,Cookie Monsta,2019-09-01 20:00:00-06:00
19027,37752474,0.222537,Concert,4184264,The National,Alvvays,2019-09-06 19:00:00-06:00
19028,37752489,0.222537,Concert,4184264,The National,Alvvays,2019-09-07 19:00:00-06:00
19029,38856859,0.02739,Concert,4184264,Natalia LaFourcade,,2019-09-08 19:00:00-06:00
19030,38425349,0.069694,Concert,4184264,Tycho,,2019-09-11 19:00:00-06:00
19031,38119549,0.060566,Concert,4184264,Social Distortion,Flogging Molly,2019-09-13 19:00:00-06:00
19032,39001108,0.060566,Concert,4184264,Flogging Molly,Social Distortion,2019-09-14 19:00:00-06:00
19033,38428574,0.308849,Concert,4184264,Of Monsters and Men,Lower Dens,2019-09-16 18:30:00-06:00
19034,38050724,0.084139,Concert,4184264,Atmosphere,Brother Ali,2019-09-20 20:00:00-06:00
19035,38050734,0.083619,Concert,4184264,Atmosphere,Prof,2019-09-21 20:00:00-06:00
19036,37685449,0.033076,Concert,4184264,Maggie Rogers,"Now, Now",2019-09-23 19:00:00-06:00
19037,37661734,0.081921,Concert,4184264,The Tallest Man On Earth,,2019-09-25 19:00:00-06:00
19038,38410014,0.148783,Concert,4184264,Morrissey,Interpol,2019-09-26 18:00:00-06:00
19039,37863234,0.056645,Concert,4184264,Brandi Carlile,Courtney Marie Andrews,2019-09-27 19:00:00-06:00
19040,37863239,0.056645,Concert,4184264,Brandi Carlile,Courtney Marie Andrews,2019-09-28 19:00:00-06:00
19041,37863224,0.056256,Concert,4184264,Brandi Carlile,Lucie Silvas,2019-09-29 19:00:00-06:00
19042,37769379,0.124902,Concert,4184264,MARINA,Broods,2019-09-30 19:00:00-06:00
19043,38269859,0.353977,Concert,4184264,Bastille,Joywave,2019-10-04 18:30:00-06:00
19044,39046196,0.033282,Concert,4184264,Chris Lake,Fisher,2019-10-05 20:00:00-06:00
19045,38237554,0.019309,Concert,4184264,Scott Bradlee's Postmodern Jukebox,,2019-10-06 19:00:00-06:00
19046,39049426,0.267504,Concert,4184264,Tame Impala,,2019-10-07 19:00:00-06:00
19047,39049427,0.267504,Concert,4184264,Tame Impala,,2019-10-08 19:00:00-06:00
19048,38050714,0.100391,Concert,4184264,The Raconteurs,The Districts,2019-10-09 19:00:00-06:00
19049,38397309,0.127948,Concert,4184264,X Ambassadors,Bear Hands,2019-10-11 18:30:00-06:00
19050,38219059,0.031912,Concert,4184264,Big Head Todd & The Monsters,Los Lobos,2019-10-12 18:30:00-06:00
19051,39030759,0.06154,Concert,4184264,Michael Franti & Spearhead,Devon Gilfillian,2019-10-18 19:00:00-06:00
19052,38493569,0.037306,Concert,4184264,Gryffin,,2019-10-25 20:00:00-06:00
19053,39018541,0.033709,Concert,4184264,Ween,,2019-10-30 19:00:00-06:00
19054,39001106,0.033709,Concert,4184264,Ween,,2019-10-31 19:00:00-06:00
19055,39001109,0.033709,Concert,4184264,Ween,,2019-11-01 19:00:00-06:00
19056,39034693,0.003644,Concert,4184264,The Motet,TAUK,2019-11-02 19:00:00-06:00
19057,39030811,0.009284,Concert,4184264,Greensky Bluegrass,,2019-11-04 19:00:00-07:00
19058,38978170,0.075791,Concert,4184264,Kurt Vile,Dinosaur Jr.,2019-11-06 19:00:00-07:00
19059,38856879,0.290171,Concert,4184264,Ludacris,Nelly,2019-11-07 19:00:00-07:00
19060,38981390,0.012227,Concert,4184264,OPIUO,KOAN Sound,2019-11-08 19:00:00-07:00
19061,38856954,0.010014,Concert,4184264,Nahko and Medicine for the People,Nahko,2019-11-09 19:00:00-07:00
19062,38930504,0.000488,Concert,11328,The Last Bandoleros,,2019-08-14 19:00:00-05:00
19063,38336349,0.149069,Concert,11328,Interpol,,2019-09-15 19:30:00-05:00
19064,37832554,0.039426,Festival,1540798,Alejandro Sanz,,2019-08-28 19:30:00-05:00
19065,37840774,0.039446,Festival,1540798,Alejandro Sanz,,2019-08-28 19:30:00-05:00
19066,38767149,0.003927,Concert,1540798,JoJo Siwa,The Belles Official,2019-08-29 18:00:00-05:00
19067,37363359,0.002378,Concert,1540798,The Australian Pink Floyd Show,,2019-08-30 20:00:00-05:00
19068,38182524,0.007328,Concert,1540798,Bronco,,2019-09-07 20:00:00-05:00
19069,38618994,0.014456,Concert,1540798,Los Tucanes de Tijuana,,2019-09-21 20:00:00-05:00
19070,39048945,0.007721,Concert,1540798,DAY6,,2019-09-22 19:30:00-05:00
19071,37698394,0.050641,Concert,1540798,Frankie Valli & The Four Seasons,Frankie Valli,2019-09-28 20:00:00-05:00
19072,36345854,0.035344,Concert,1540798,Camila,Sin Bandera,2019-10-05 20:00:00-05:00
19073,38311614,0.127295,Concert,1540798,Deep Purple,Joyous Wolf,2019-10-18 20:00:00-05:00
19074,37960329,0.007423,Concert,1540798,La Banda el Recodo,Mariachi Vargas de Tecalitlán,2019-10-19 19:00:00-05:00
19075,38674569,0.00532,Concert,1540798,Camilo Sesto,,2019-10-23 20:00:00-05:00
19076,39013309,0.179598,Concert,1540798,Alessia Cara,Ryland James,2019-10-30 19:30:00-05:00
19077,37958564,0.009916,Concert,1540798,Los Temerarios,,2019-11-09 20:00:00-06:00
19078,37958599,0.009916,Concert,1540798,Los Temerarios,,2019-11-10 20:00:00-06:00
19079,36369799,0.016532,Concert,1540798,Mannheim Steamroller,,2019-12-20 20:00:00-06:00
19080,38960901,0.02583,Concert,1540798,Eros Ramazzotti,,2020-03-04 20:00:00-06:00
19081,39024456,0.030092,Concert,1540798,Johnny Mathis,,2020-12-12 20:00:00-06:00
19082,37971434,1.8e-05,Concert,2845468,Everything Is Terrible,,2019-08-12 20:00:00-07:00
19083,37987664,0.00934,Concert,2845468,Bad Books,Brother Bird,2019-08-14 19:30:00-07:00
19084,38686819,0.025593,Concert,2845468,Homeshake,,2019-08-17 19:00:00-07:00
19085,38849604,0.003878,Concert,2845468,Ron Funches,,2019-08-24 20:00:00-07:00
19086,38988308,3.4e-05,Concert,2845468,New York Bee Gees,,2019-08-31 20:00:00-07:00
19087,38043984,0.008856,Concert,2845468,Stoney LaRue,Wade Bowen,2019-09-04 20:00:00-07:00
19088,39032660,0.000726,Festival,2845468,Black Belt Eagle Scout,,
19089,38596799,0.016175,Concert,2845468,WHY?,Barrie,2019-09-13 21:00:00-07:00
19090,39002745,0.004287,Concert,2845468,The California Honeydrops,,2019-09-18 20:00:00-07:00
19091,38375419,0.000738,Concert,2845468,The Risk,,2019-09-20 21:00:00-07:00
19092,38759279,0.000253,Concert,2845468,Eric Andre,,2019-09-22 20:00:00-07:00
19093,38953745,0.000256,Concert,2845468,Eric Andre,,2019-09-22 17:00:00-07:00
19094,38231309,0.000565,Concert,2845468,Criminal,,2019-09-25 20:00:00-07:00
19095,38735224,0.009672,Concert,2845468,Cornelius,,2019-09-29 19:00:00-07:00
19096,38995590,0.004262,Concert,2845468,Leo Dan,,2019-10-06 20:00:00-07:00
19097,39040798,0.009793,Concert,2845468,The Manhattan Transfer,,2019-10-14 20:00:00-07:00
19098,39002901,0.008992,Concert,2845468,Todd Snider,Ramblin' Jack Elliott,2019-10-18 20:00:00-07:00
19099,39044988,0.025526,Concert,2845468,Whitney,Lala Lala,2019-10-28 21:00:00-07:00
19100,39047576,0.126506,Concert,2845468,Natasha Bedingfield,,2019-10-29 20:00:00-07:00
19101,38954312,0.01005,Concert,2845468,Jonathan Richman,Tommy Larkins,2019-11-02 20:00:00-07:00
19102,39019771,0.016232,Concert,2845468,Justin Townes Earle,Jonny Two Bags,2019-11-03 20:00:00-08:00
19103,38640369,0.013243,Concert,2845468,The Mavericks,,2019-11-20 20:00:00-08:00
19104,38978984,1e-06,Concert,2845468,Peter Sagal,,2019-11-25 20:00:00-08:00
19105,38401019,1.3e-05,Concert,2845468,Whose Live Anyway,,2019-12-05 20:00:00-08:00
19106,39006261,0.036537,Concert,2845468,DIIV,,2019-12-11 21:00:00-08:00
19107,37971704,0.021071,Concert,2845468,Shawn Colvin,,2019-12-12 20:00:00-08:00
19108,38325544,0.000275,Concert,2845468,Felipe Esparza,,2019-12-13 19:00:00-08:00
19109,38769499,0.000151,Concert,2845468,My Dad wrote a Porno,,2020-03-13 20:00:00-07:00
19110,39011255,7.5e-05,Concert,1891983,My So-Called Band,,2019-08-16 22:00:00-05:00
19111,38423609,0.002838,Concert,1891983,Big Business,,2019-08-20 20:00:00-05:00
19112,39004559,0.000319,Concert,1891983,Of Virtue,,2019-08-21 19:30:00-05:00
19113,39028663,0.001306,Concert,1891983,Tyler Ramsey,,2019-08-22 20:00:00-05:00
19114,38151179,0.000834,Concert,1891983,Pathology,Narcotic Wasteland,2019-08-23 19:00:00-05:00
19115,38887478,0.0,Festival,1891983,,,2019-08-24 17:00:00-05:00
19116,37814389,0.0008,Concert,1891983,Amy Helm,,2019-08-25 20:00:00-05:00
19117,38580484,0.001123,Concert,1891983,Death Valley Girls,Pearl Charles,2019-08-27 20:00:00-05:00
19118,38925599,0.000223,Concert,1891983,The Anchor (US),A War Within,2019-08-30 19:30:00-05:00
19119,39025945,0.020507,Concert,1891983,Heatwave,,2019-08-31 19:00:00-05:00
19120,39025929,6e-06,Concert,1891983,Trembler,,2019-09-03 20:00:00-05:00
19121,39017202,0.0,Concert,1891983,Interactive Art,,2019-09-06 18:00:00-05:00
19122,39025966,3.1e-05,Concert,1891983,Dead Metal Society,,2019-09-07 21:00:00-05:00
19123,38971360,6e-05,Concert,1891983,Lobby Boxer,The Manta Rays,2019-09-08 20:00:00-05:00
19124,38941169,0.003644,Concert,1891983,The Motet,,2019-09-12 20:00:00-05:00
19125,39037545,0.004437,Concert,1891983,Emo.,,2019-09-14 20:00:00-05:00
19126,39057630,3e-06,Concert,1891983,Past Comfort,,2019-09-15 20:00:00-05:00
19127,39048915,6e-06,Concert,1891983,Alexis Onyango,,2019-09-20 20:00:00-05:00
19128,39057727,0.000248,Concert,1891983,Saul,,2019-09-24 20:00:00-05:00
19129,38794474,0.011738,Concert,1891983,Demon Hunter,,2019-09-27 19:30:00-05:00
19130,38979848,0.0,Festival,1891983,,,2019-09-28 19:00:00-05:00
19131,38985954,0.002704,Concert,1891983,Nightly,THE WLDLFE,
19132,38453739,0.011352,Concert,1891983,Matt Maeson,,2019-10-14 20:00:00-05:00
19133,38995768,0.002633,Concert,1891983,Masked Intruder,The Bombpops,2019-10-15 20:00:00-05:00
19134,39024462,0.004163,Concert,1891983,Ali Shaheed Muhammad,Adrian Younge,2019-10-24 20:00:00-05:00
19135,39021125,0.00056,Concert,1891983,Levels,,2019-10-27 20:00:00-05:00
19136,39024913,0.000142,Concert,1891983,Lazer Lloyd,,2019-11-03 20:00:00-06:00
19137,39021280,0.000811,Concert,1891983,"Christone ""Kingfish"" Ingram",,2019-11-09 20:00:00-06:00
19138,38762424,0.02385,Concert,1891983,Greyson Chance,,2019-11-23 19:00:00-06:00
19139,36218629,0.448653,Concert,2008454,Adam Lambert,Queen,2019-08-17 20:00:00-04:00
19140,35966699,0.163117,Concert,2008454,Backstreet Boys,Baylee Littrell,2019-08-23 19:00:00-04:00
19141,38758134,0.666628,Concert,2008454,Chris Brown,Ty Dolla $ign,2019-09-01 18:30:00-04:00
19142,36664054,0.246509,Concert,2008454,The Who,,2019-09-20 19:30:00-04:00
19143,39019142,0.328562,Concert,2008454,Post Malone,Swae Lee,2019-10-21 20:00:00-04:00
19144,37609109,0.422184,Concert,2008454,The Black Keys,Modest Mouse,2019-11-05 19:00:00-05:00
19145,38991154,0.056606,Concert,2008454,Casting Crowns,Hillsong Worship,2019-11-10 19:00:00-05:00
19146,38408489,0.155294,Concert,2008454,Jonas Brothers,Bebe Rexha,2019-11-15 19:30:00-05:00
19147,37953204,0.171169,Concert,2008454,Sara Bareilles,Emily King,2019-11-23 20:00:00-05:00
19148,35916804,0.165389,Concert,2008454,Ozzy Osbourne,Megadeth,2020-05-29 19:30:00-04:00
19149,37954024,0.03113,Concert,987406,Kenny G,,2019-09-18 17:30:00-05:00
19150,37729814,0.099044,Concert,987406,Andrew Bird,Yola,2019-10-29 20:00:00-05:00
19151,37669599,0.011943,Concert,628791,Graham Nash,,2019-09-22 19:00:00-04:00
19152,38441489,0.016309,Concert,628791,Gladys Knight,,2019-10-06 20:00:00-04:00
19153,38978854,0.001116,Concert,777591,Artifakts,Jordan Polovina,2019-08-14 20:30:00-06:00
19154,38455194,3.7e-05,Concert,777591,Pick & Howl,Grass for That Ass,2019-08-15 19:15:00-06:00
19155,39038919,3.7e-05,Concert,777591,Pick & Howl,Buffalo Commons,2019-08-15 19:00:00-06:00
19156,38958520,2.6e-05,Concert,777591,Collidoscope,Melody Lines,2019-08-16 21:00:00-06:00
19157,39002632,0.001022,Concert,777591,Garrett Sayers,Tomorrow People,2019-08-20 20:00:00-06:00
19158,38960180,0.00681,Concert,777591,HUCCI,Jordan Polovina,2019-08-21 20:30:00-06:00
19159,38700379,0.000412,Concert,777591,Stunna 4 Vegas,,2019-08-22 19:00:00-06:00
19160,39008686,2.4e-05,Concert,777591,That Damn Sasquatch,Highland Ramblers,2019-08-22 19:00:00-06:00
19161,38801289,8.9e-05,Concert,777591,Mass Relay,Notorious Conduct,2019-08-23 21:00:00-06:00
19162,38688809,0.000255,Concert,777591,The New Orleans Suspects,Cris Jacobs Band,2019-08-24 20:30:00-06:00
19163,38959757,0.001423,Concert,777591,DJ Logic,,2019-08-28 20:30:00-06:00
19164,38995485,0.000179,Concert,777591,SubDocta,Jordan Polovina,2019-09-04 20:30:00-06:00
19165,39005881,4.8e-05,Concert,777591,Shira Elias,Sasha Brown,2019-09-05 20:15:00-06:00
19166,39002689,5.4e-05,Concert,777591,Megan Letts,Jay Cobb Anderson,2019-09-06 21:00:00-06:00
19167,39039589,0.000422,Concert,777591,Bailo,Jordan Polovina,2019-09-11 20:30:00-06:00
19168,39016320,0.000725,Concert,777591,Jon Wayne and the Pain,Wake Up and Live,2019-09-12 19:15:00-06:00
19169,38796064,0.003811,Concert,777591,ill.Gates,Ahee,2019-09-13 21:00:00-06:00
19170,39035023,0.01116,Concert,777591,Mimosa,TSIMBA,2019-09-18 20:30:00-06:00
19171,38995535,2.4e-05,Concert,777591,Mike Robinson,Jackie and the Racket,2019-09-19 19:15:00-06:00
19172,38695774,1e-06,Concert,777591,Todd Smallie,,2019-09-21 21:00:00-06:00
19173,38761834,0.014214,Concert,777591,Phony Ppl,,2019-09-22 20:00:00-06:00
19174,39035049,0.0,Concert,777591,Lucky Daye,,2019-09-27 21:00:00-06:00
19175,38776164,0.006565,Concert,777591,Quando Rondo,,2019-09-29 19:30:00-06:00
19176,38960260,3e-05,Concert,777591,TORI PATER,Pixie & The Partygrass Boys,2019-10-04 21:00:00-06:00
19177,39044932,0.000128,Concert,777591,The Drunken Hearts,Extra Gold,2019-10-05 21:00:00-06:00
19178,38952325,0.000465,Concert,777591,NoCap,Rylo Rodriguez,2019-10-06 20:00:00-06:00
19179,38996698,0.010497,Concert,777591,MartyParty,Vibesquad,2019-10-09 20:30:00-06:00
19180,39032434,0.000354,Concert,777591,Kitchen Dwellers,,2019-10-10 21:00:00-06:00
19181,39032440,0.000354,Concert,777591,Kitchen Dwellers,,2019-10-11 21:00:00-06:00
19182,38950648,0.001811,Concert,777591,Joe Hertler & the Rainbow Seekers,Próxima Parada,2019-10-12 21:00:00-06:00
19183,39047960,0.000887,Concert,777591,Tubby Love,Treaphort,2019-10-24 20:15:00-06:00
19184,39054918,0.003399,Concert,777591,Shawn James,,2019-10-26 21:00:00-06:00
19185,39060244,0.001596,Concert,777591,Bumpin Uglies,Project 432,2019-11-02 21:00:00-06:00
